,Gaia_ID,Ascension,Declination,Distance_50,Binary
23694,4528190415387067136,271.6352621,20.9012207,0.04187,NaN
23695,4035906727182431744,271.6535296,-39.0179804,0.0452,NaN
23696,4495195033510186752,271.6679381,11.2068745,0.04297,NaN
23697,4583221109793391232,271.6898327,27.530048,0.04013,NaN
23698,4590356940256629120,271.6900464,29.3992852,0.03919,NaN
23699,4583221144153132288,271.6911683,27.5355878,0.04006,NaN
23700,4502369583096912896,271.7024405,17.3471739,0.01493,NaN
23701,4474929384941435904,271.7033597,6.4103491,0.04456,NaN
23702,4474929384942257152,271.7033847,6.4097212,0.04517,NaN
23703,4144093929664624768,271.705043,-17.0055223,0.03711,NaN
23704,6724105656508792576,271.707954,-43.4256929,0.04399,NaN
23705,6724105660828668032,271.7079717,-43.4251993,0.0441,NaN
23706,4482248936925366400,271.7118163,8.8752954,0.0433,NaN
23707,4482248181007207552,271.7122591,8.8731048,0.04433,NaN
23708,4610052698202801920,271.7163711,37.8909382,0.042,NaN
23709,4498215769906924672,271.7264704,14.7226423,0.04434,NaN
23710,6417712314630966400,271.7336145,-74.5906559,0.03912,NaN
23711,4607004405294065792,271.7509773,37.3926781,0.03894,NaN
23712,4590758227641991424,271.7561108,30.5623469,0.01577,NaN
23713,4471869925119310080,271.7569185,5.8328741,0.0387,NaN
23714,6652219487496874496,271.7592519,-55.4389318,0.04114,NaN
23715,4171383636445972096,271.776473,-6.4307016,0.0187,NaN
23716,2123161836616023296,271.8165774,50.2581787,0.0146,NaN
23717,4579505894363065984,271.8206498,25.2527058,0.04261,NaN
23718,4482432207475327616,271.830919,9.567421,0.026,NaN
23719,4528188182003959168,271.836047,20.905614,0.03771,NaN
23720,4482432246132106496,271.8371583,9.5641979,0.02624,NaN
23721,4174183710306651904,271.8389565,-4.1178873,0.04193,NaN
23722,4049899352660748032,271.8401391,-30.9386394,0.02738,NaN
23723,4144099010587258624,271.8459067,-16.9967632,0.03093,NaN
23724,4470233817461336704,271.8474123,3.9499366,0.03018,NaN
23725,4173979377243802112,271.8624376,-4.5270555,0.04536,NaN
23726,4526526682493271808,271.8666313,18.4650314,0.03238,NaN
23727,2161605195528295936,271.8769216,65.2147071,0.03807,NaN
23728,4177703384465690752,271.882311,-2.9202859,0.03571,NaN
23729,4145870293808914688,271.8839651,-15.9646168,0.00797,NaN
23730,2150363719926715520,271.9000375,56.324412,0.04382,NaN
23731,4610267648427698816,271.9355112,39.0728875,0.02267,NaN
23732,4146953377135389440,271.9565903,-14.2899229,0.04147,NaN
23733,4173976731543941632,271.9599057,-4.5123583,0.03299,NaN
23734,2125370033920918784,271.9612503,52.7981912,0.0283,NaN
23735,4049036064182607360,271.9614131,-31.813425,0.04275,NaN
23736,4173976731543941248,271.9620159,-4.5120212,0.033,NaN
23737,4610048506314707712,271.9810117,38.0129387,0.04339,NaN
23738,4498135608636282240,271.9831095,14.2142293,0.04091,NaN
23739,6360569561463177984,271.9932426,-81.3496914,0.03579,NaN
23740,4475062730786999424,272.0038031,7.080792,0.04278,NaN
23741,4603286475444441216,272.0120562,32.0101177,0.04272,NaN
23742,4468357741386603648,272.0335349,2.4337597,0.03765,NaN
23743,4039478318857931392,272.0470285,-34.4611048,0.04243,NaN
23744,4495301445619547904,272.0485492,11.5778119,0.02242,NaN
23745,4606224817186878848,272.0581708,35.3868541,0.03054,NaN
23746,4275210175856096128,272.0609336,-0.2497066,0.04496,NaN
23747,4607033989028976384,272.0609765,37.6062846,0.04042,NaN
23748,4590455518346609792,272.0673474,29.691026,0.03209,NaN
23749,6629435098312844800,272.0682725,-65.1980023,0.04595,NaN
23750,4147672354657788160,272.1244534,-12.7690907,0.04045,NaN
23751,6630558558672843392,272.1452572,-63.6694113,0.04104,NaN
23752,6725655937872937472,272.1819425,-41.0397364,0.03111,NaN
23753,2293846723175511424,272.1920358,78.3979544,0.04544,NaN
23754,6651958147328579968,272.1934486,-56.5466883,0.02579,NaN
23755,4064593187342783488,272.1967635,-26.5463267,0.02083,NaN
23756,4177911333902753280,272.2238175,-2.1159832,0.01839,NaN
23757,4576418328280987392,272.2258551,21.995722,0.04574,NaN
23758,6431530976766770560,272.2269912,-70.7110481,0.03554,NaN
23759,4579178927092945152,272.2448769,24.158642,0.03618,NaN
23760,4038797789974368128,272.2459395,-35.7795842,0.02186,NaN
23761,4038797789974368768,272.2465302,-35.7788262,0.02192,NaN
23762,4579178858373457152,272.2584139,24.1515712,0.03606,NaN
23763,6725656144031366144,272.2592391,-41.0282459,0.03124,NaN
23764,2125408894785068032,272.2642294,53.2177321,0.04068,NaN
23765,2125408894783944320,272.2643051,53.2169705,0.04067,NaN
23766,4603443155851753856,272.2722117,32.8865974,0.03947,NaN
23767,6414282147589248000,272.2790259,-76.2239732,0.02728,NaN
23768,4177859759935346048,272.2996881,-2.2381081,0.04598,NaN
23769,4069746980613766144,272.3006639,-22.1841473,0.03451,NaN
23770,4578202973087023360,272.306012,22.9947016,0.02801,NaN
23771,4064821099846182016,272.3126144,-26.1182682,0.0411,NaN
23772,4483167166574179456,272.3155389,11.0383097,0.02658,NaN
23773,4066590798160123776,272.3238553,-22.9104839,0.03257,NaN
23774,4583157303758720384,272.3252507,27.1082282,0.02655,NaN
23775,4066590592001656960,272.3260951,-22.9221272,0.03274,NaN
23776,4528206014708753024,272.3293294,21.0746735,0.03768,NaN
23777,4590489981163833984,272.3314145,29.956121,0.02445,NaN
23778,4590489981163831296,272.3394587,29.9519846,0.02441,NaN
23779,6725653532690519168,272.3535289,-41.0783406,0.03458,NaN
23780,6726087801095040384,272.3540289,-39.2458467,0.04367,NaN
23781,6653162456161626368,272.3738219,-54.5152781,0.03896,NaN
23782,4050042701492084736,272.3750179,-30.2073376,0.03522,NaN
23783,2152426197581758080,272.3838219,59.2628312,0.04539,NaN
23784,4275193889350151680,272.3847064,-0.3271873,0.02903,NaN
23785,4157159353297751552,272.3886981,-10.8225146,0.03811,NaN
23786,4150826170635895424,272.3888967,-12.039804,0.02727,NaN
23787,6652242852121501312,272.3898892,-55.6437784,0.02852,NaN
23788,4610177733290768896,272.4041048,38.4556957,0.0111,NaN
23789,4591351448523805312,272.4198854,31.871109,0.0218,NaN
23790,4583128063621225984,272.4290732,26.9531089,0.0435,NaN
23791,6707466648270384896,272.432115,-47.3429456,0.02777,NaN
23792,4174799784711199616,272.4563799,-2.7990083,0.02343,NaN
23793,4528327098424824320,272.4634235,21.4678061,0.03657,NaN
23794,4528327098432938112,272.4637635,21.4678206,0.03677,NaN
23795,4157315453909266176,272.4661981,-10.4541307,0.03196,NaN
23796,2260109892505203328,272.4809104,69.6813634,0.03145,NaN
23797,2260109892503213696,272.4816495,69.6815557,0.03133,NaN
23798,4589694621940535936,272.492057,29.5833757,0.04563,NaN
23799,6725692153026449792,272.508605,-40.6083877,0.03677,NaN
23800,6725883502428671616,272.5198328,-40.4043205,0.03899,NaN
23801,4174825687658061696,272.5225556,-2.6450633,0.03956,NaN
23802,4173889354729492480,272.5230744,-4.9745397,0.0455,NaN
23803,4063001064456804096,272.5342117,-27.2192481,0.04263,NaN
23804,4577993069446858624,272.5462245,22.6499756,0.04525,NaN
23805,4146008076353197952,272.5464475,-15.4307707,0.03872,NaN
23806,4499039750793037440,272.5612287,16.3382976,0.03692,NaN
23807,4483291686266664064,272.568372,11.5107484,0.03013,NaN
23808,4035993279361869568,272.5887574,-38.5337411,0.03627,NaN
23809,2124772479414763904,272.5973739,51.2652707,0.02299,NaN
23810,2112738981781145472,272.6003657,41.4294207,0.04111,NaN
23811,6634032740544236032,272.6082452,-62.0012314,0.01779,NaN
23812,4481193027809112832,272.6541262,7.9358993,0.04358,NaN
23813,4171084878520425216,272.7189301,-7.1487761,0.02364,NaN
23814,4156826961483782144,272.7199693,-11.9252462,0.03778,NaN
23815,4576407986001233152,272.7340649,22.0253376,0.04531,NaN
23816,2123090918115438592,272.7343917,49.9700884,0.02763,NaN
23817,2123090918115439360,272.7359519,49.9705979,0.02738,NaN
23818,4591185078671044096,272.7675762,31.3563472,0.04453,NaN
23819,4606619812450250752,272.7755556,35.7311432,0.03935,NaN
23820,4606619816743417600,272.776365,35.732459,0.03813,NaN
23821,4526676903270140672,272.800658,19.3173904,0.0401,NaN
23822,6725590753118798848,272.803582,-41.3190399,0.03007,NaN
23823,4274344963292562176,272.8118957,-1.0203569,0.04267,NaN
23824,6364795328246346112,272.8149505,-78.9883353,0.01168,NaN
23825,6364795328244240256,272.81643,-78.9886078,0.01167,NaN
23826,4050538920699013504,272.8200656,-29.0137934,0.0428,NaN
23827,4481537724698059648,272.820271,8.9085826,0.03963,NaN
23828,4273917081468823040,272.8469702,-2.2963328,0.03724,NaN
23829,4470357856117802752,272.8521753,4.4038634,0.0437,NaN
23830,4471578760691485056,273.0402653,5.5254069,0.03364,NaN
23831,4497782115652307456,272.8633704,14.4476169,0.03289,NaN
23832,2152373970779309440,272.8657316,58.7456722,0.03709,NaN
23833,6417978327722683392,273.138492,-73.6735594,0.04218,NaN
23834,6652296109716742016,272.8944699,-55.1792671,0.03562,NaN
23835,6635365275616011520,272.9254686,-60.0392459,0.03701,NaN
23836,4591398521365845376,272.9669529,32.4238133,0.02785,NaN
23837,4591395600788082816,272.9805568,32.4312219,0.02785,NaN
23838,2116305144665376896,272.9905767,46.23312,0.03727,NaN
23839,4050492058162529152,273.0233491,-29.1620617,0.03041,NaN
23840,4274350357773438080,273.0279142,-0.9281355,0.03483,NaN
23841,4173521155792553088,273.0297906,-4.7646654,0.03976,NaN
23842,6726107008190412416,273.0437966,-38.9655657,0.04492,NaN
23843,4158743444628155776,273.0541339,-8.3952738,0.02855,NaN
23844,6707260867786576768,273.0695578,-47.5904636,0.03843,NaN
23845,6721432232656218752,273.0899538,-43.4467034,0.01321,NaN
23846,4577952284431971584,273.0920877,22.5981133,0.04017,NaN
23847,4577952284436867584,273.0921807,22.5975976,0.04059,NaN
23848,4526552933333437824,273.0940994,18.5861572,0.03085,NaN
23849,4094010659626889984,273.1224209,-20.6900549,0.0354,NaN
23850,6417978327725636096,273.14057,-73.6735663,0.04223,NaN
23851,6721150826397917696,273.151419,-44.2207671,0.04558,NaN
23852,4579668141049191040,273.1749833,25.5990393,0.02215,NaN
23853,6363974405377132800,273.2017244,-79.6952796,0.04414,NaN
23854,6707900783564502528,273.2030219,-46.9115437,0.04505,NaN
23855,4049004693833915904,273.215224,-31.0809037,0.03445,NaN
23856,6417745196900443648,273.2189827,-74.3292086,0.04355,NaN
23857,6707854088678647168,273.2332819,-46.9332822,0.04512,NaN
23858,2113056809360314240,273.2504088,41.4881808,0.03437,NaN
23859,4579825847951057792,273.2784751,26.0309064,0.01784,NaN
23860,2113056534482408448,273.2804082,41.4747909,0.03467,NaN
23861,2114808846779666816,273.2950915,43.5319825,0.02527,NaN
23862,6345857271249415424,273.2954163,-86.1374692,0.0386,NaN
23863,4481133860335169536,273.3346598,7.8651868,0.04553,NaN
23864,6725832095922016256,273.334712,-39.8439522,0.0188,NaN
23865,4528028477939967232,273.3471503,20.7210283,0.03729,NaN
23866,4064718707788699904,273.3648582,-26.0749838,0.0454,NaN
23867,4471562916556377856,273.3671552,5.4485654,0.02934,NaN
23868,2296070829040347392,273.3779678,81.0757427,0.04439,NaN
23869,4592910074976281472,273.3790498,32.8079087,0.04438,NaN
23870,2296070824743956864,273.3808433,81.075502,0.04385,NaN
23871,4471658131695403264,273.3878648,5.5356556,0.02938,NaN
23872,4592910105037219072,273.3967232,32.8113874,0.04423,NaN
23873,4528074313831862656,273.4202579,21.0927043,0.02698,NaN
23874,4160486956519722368,273.4542659,-7.6274166,0.04121,NaN
23875,6706498596996319360,273.455232,-49.095717,0.04271,NaN
23876,6413255787844799232,273.4659196,-77.1423974,0.03124,NaN
23877,2161275788716592256,273.4779331,64.3974431,0.02315,NaN
23878,4526993425179099520,273.482673,19.287357,0.0333,NaN
23879,6724520279784564864,273.4988672,-42.575733,0.04538,NaN
23880,4145739314434759168,273.4997741,-15.7283592,0.03867,NaN
23881,4153838690743286272,273.5016329,-11.8274165,0.04437,NaN
23882,2109204154977821568,273.5123188,38.8816541,0.04596,NaN
23883,4578887212915595136,273.5481948,25.0744904,0.04163,NaN
23884,6720229263835768832,273.5787648,-45.3670982,0.0348,NaN
23885,4589312919607510144,273.5913533,28.1568475,0.04339,NaN
23886,4578053611301931008,273.5996397,22.8378236,0.0322,NaN
23887,4478105801013068160,273.6050912,7.4909178,0.03458,NaN
23888,4094032443707053568,273.621252,-20.4264622,0.02101,NaN
23889,4589819416510147200,273.683393,29.2062384,0.04281,NaN
23890,2293902244217071104,273.697739,78.7195604,0.02406,NaN
23891,4049636569373796992,273.7270487,-30.0300886,0.03553,NaN
23892,6363640634878418048,273.7309592,-80.5526711,0.04131,NaN
23893,4527029949581078016,273.749827,19.6566555,0.02051,NaN
23894,4097442540330966656,273.7636255,-17.3124773,0.04142,NaN
23895,2109147461409478016,273.7641244,38.6581783,0.03716,NaN
23896,2109147461409477760,273.764137,38.6574704,0.03711,NaN
23897,6720037742669397632,273.7673161,-45.4776563,0.04593,NaN
23898,4523034049447860352,273.7774212,16.6592621,0.04095,NaN
23899,4094679437572611712,273.8022824,-19.4036168,0.0146,NaN
23900,4527025001778650624,273.8038067,19.5394803,0.04059,NaN
23901,2112829549755033472,273.8107623,40.9081071,0.04567,NaN
23902,4526375465285830656,273.8264693,18.5002616,0.02919,NaN
23903,6629807347416966784,273.8354102,-64.1052437,0.03961,NaN
23904,4157884863488937472,273.8499004,-9.1139947,0.0299,NaN
23905,4592623171160970112,273.8648578,31.9811574,0.04566,NaN
23906,4172787369201962368,273.8742956,-5.9687567,0.04128,NaN
23907,6724937269577837696,273.8777382,-41.1032485,0.0394,NaN
23908,4157462818512960512,273.8801674,-10.2895881,0.04489,NaN
23909,2115351387048328832,273.8847766,45.2088069,0.02329,NaN
23910,4606044703442132352,273.8857498,36.785949,0.04309,NaN
23911,4522817514378191872,273.8935271,16.236111,0.03331,NaN
23912,4522817514378193280,273.8939853,16.2397328,0.03325,NaN
23913,4153937891610652928,273.912282,-11.6790052,0.03907,NaN
23914,4045432140047948800,273.9131876,-33.6972619,0.04069,NaN
23915,4526778333217510656,273.9314312,18.9368688,0.02319,NaN
23916,4090867774409257088,274.7822308,-21.3218898,0.03895,NaN
23917,2149331587745863680,273.9546416,55.5419524,0.03792,NaN
23918,4065583301939138432,273.9547737,-23.8166901,0.03768,NaN
23919,4277737953100535424,273.958295,2.6229949,0.03532,NaN
23920,4045383928932097280,273.975658,-33.7977578,0.02799,NaN
23921,4578805127500532736,273.9917238,24.6730931,0.04026,NaN
23922,6703413844099729408,274.0071346,-49.5945574,0.04394,NaN
23923,4497494077967197568,274.0098304,13.9111637,0.01827,NaN
23924,4478037910475861248,274.0250689,7.2841021,0.04098,NaN
23925,4478037906180640384,274.0265135,7.2840907,0.04098,NaN
23926,4578913738632417920,274.0368446,24.9102613,0.03764,NaN
23927,4274925505435880704,274.0368677,0.3301902,0.02224,NaN
23928,6724989148455881600,274.0385085,-40.6027037,0.03481,NaN
23929,6647518766053564544,274.0517039,-58.7355285,0.03032,NaN
23930,2148775063063610496,274.06963,54.172711,0.03443,NaN
23931,4277318077096011264,274.0739324,1.5214295,0.0159,NaN
23932,4529575353368924032,274.0798537,21.3040741,0.03616,NaN
23933,4277299763345531392,274.0865722,1.3747844,0.03639,NaN
23934,2115454019586473600,274.1294427,45.5593532,0.01744,NaN
23935,4470812298018311296,274.1307229,4.8811932,0.01465,NaN
23936,4275012985332019456,274.1637623,0.7859483,0.04501,NaN
23937,4038572836732034048,274.1761708,-34.7781702,0.03463,NaN
23938,4038572836708198400,274.1763814,-34.7769458,0.03467,NaN
23939,4094473858936616320,274.2042727,-19.5928404,0.03206,NaN
23940,4052121633175747200,274.2048169,-28.3693121,0.03023,NaN
23941,6630691290347070848,274.2106721,-63.0889468,0.03364,NaN
23942,4470491240625439616,274.2141497,4.2102034,0.03347,NaN
23943,2115336818519285504,274.2196909,45.1250682,0.04247,NaN
23944,4527130932852018176,274.2249407,19.8971889,0.03932,NaN
23945,4470524947529206272,274.2410036,4.6930355,0.03072,NaN
23946,2114907596667496448,274.2659357,44.0923548,0.04248,NaN
23947,4497414466452138496,274.2750771,13.4686508,0.01513,NaN
23948,4482174616812464128,274.2899492,10.2923159,0.03284,NaN
23949,2269542980716710016,274.2971612,76.3500412,0.04323,NaN
23950,2259755746681611264,274.3040929,68.5482434,0.01889,NaN
23951,4274483085136904704,274.3243695,-0.99686,0.03958,NaN
23952,2150850185102402816,274.3257572,56.0779088,0.03934,NaN
23953,2150850185102402688,274.3285372,56.0764548,0.03937,NaN
23954,4097265518963654912,274.3362701,-17.3464043,0.04248,NaN
23955,2150850112086386816,274.3415468,56.0648131,0.03934,NaN
23956,4052127925286198400,274.3496672,-28.2896243,0.03086,NaN
23957,2122104690545294208,274.3543847,48.3675295,0.01984,NaN
23958,4157616097307511168,274.3623976,-9.6249786,0.0236,NaN
23959,4173377841310889088,274.3636729,-4.8773593,0.03666,NaN
23960,4173377051036501120,274.365084,-4.8862753,0.03667,NaN
23961,6703169207065301120,274.3765153,-50.1867684,0.03513,NaN
23962,4038055447778237312,274.4060905,-36.7624293,0.04193,NaN
23963,4052658744536872960,274.4277159,-26.1496206,0.04101,NaN
23964,4146666271458052352,274.4408642,-13.5907369,0.03254,NaN
23965,4585850278315479168,274.4483279,26.6664407,0.03072,NaN
23966,4585850282613829504,274.4591527,26.6717928,0.03071,NaN
23967,2109049433075667584,274.5120144,38.7715136,0.01137,NaN
23968,2109049433075668480,274.5155374,38.7711578,0.01136,NaN
23969,4173160034921269120,274.5181781,-5.6630037,0.03142,NaN
23970,4173160034921268992,274.518904,-5.6620286,0.03146,NaN
23971,6652478525567840256,274.5228518,-54.9231472,0.02938,NaN
23972,4589962524820866048,274.5317848,29.9900742,0.04533,NaN
23973,4096402441043516288,274.534191,-18.1719964,0.04399,NaN
23974,4096402441043372288,274.5435323,-18.1698526,0.04404,NaN
23975,6708058941439055744,274.6051498,-45.9595396,0.04332,NaN
23976,4586708863756382336,274.6220079,28.4854314,0.04382,NaN
23977,2112787051054694144,274.6302661,40.7023657,0.04063,NaN
23978,6728181206848748672,274.647453,-37.1706737,0.03956,NaN
23979,4277764337076294144,274.6568363,2.9123369,0.03166,NaN
23980,4277764337081333248,274.657212,2.9116231,0.03166,NaN
23981,4160661607077241472,274.6691936,-6.7010787,0.02991,NaN
23982,4038279748143294720,274.6738548,-35.564935,0.04563,NaN
23983,4038279846866741760,274.6746179,-35.5591801,0.0456,NaN
23984,6649012418238270720,274.6973664,-57.0974012,0.04327,NaN
23985,2257597439718033536,274.7432565,66.1906167,0.00764,NaN
23986,4270697573983642368,274.7540073,-2.7562252,0.03829,NaN
23987,4160666795398010240,274.7643704,-6.6756474,0.0365,NaN
23988,4038318261054205824,274.7728412,-35.1570185,0.03087,NaN
23989,4592816852706649984,274.7867779,33.2318806,0.03689,NaN
23990,4094555467661923328,274.7904318,-19.5782756,0.03949,NaN
23991,6652768281241023488,274.7970442,-54.2387538,0.04468,NaN
23992,4173419141717099904,274.7973012,-4.4148066,0.0421,NaN
23993,4269821258919600000,274.799512,-3.2529457,0.04226,NaN
23994,4096388039989338624,274.8125814,-18.2076425,0.03847,NaN
23995,6413248744098317568,274.8166812,-77.0497142,0.0214,NaN
23996,6726429375571878912,274.8320062,-40.5505982,0.02368,NaN
23997,4161156632144614528,274.8403155,-5.7759815,0.02812,NaN
23998,4065109687239855104,274.8553374,-25.2371882,0.04424,NaN
23999,6649407692669922432,274.8601674,-55.6175913,0.04464,NaN
24000,4052160940651310080,274.8917928,-27.9348948,0.03897,NaN
24001,2113000665548076288,274.8936499,42.0270475,0.0336,NaN
24002,4052289617914706944,274.9148588,-27.2951229,0.04189,NaN
24003,2269683267232230528,274.9166747,77.1071565,0.02902,NaN
24004,6629790584164278016,274.9168083,-63.8856317,0.02352,NaN
24005,6629790584164277376,274.917607,-63.8877875,0.02348,NaN
24006,6708063202046601344,274.9215393,-45.6997517,0.04041,NaN
24007,4065315399062311296,274.9316544,-24.3755415,0.03714,NaN
24008,4065315399014146816,274.9317958,-24.3778331,0.03705,NaN
24009,2109889524381399040,274.9444723,41.0314066,0.03957,NaN
24010,2257578507499901312,274.9556489,66.0159944,0.03539,NaN
24011,2161209336982424448,274.9616705,64.0886162,0.0407,NaN
24012,4270814637616488064,274.9618363,-1.9386128,0.01909,NaN
24013,4089362336781210880,274.9740219,-23.9611128,0.02588,NaN
24014,4478563099076552064,274.9810718,8.0991478,0.04493,NaN
24015,6647979736302964096,274.9891552,-57.9085366,0.02576,NaN
24016,4523585076572785408,274.9978425,17.6556922,0.0342,NaN
24017,4161058255889509376,274.9994411,-6.2927449,0.03509,NaN
24018,4523397403683821440,275.0059293,17.6542234,0.03422,NaN
24019,4522882935319604992,275.0075415,16.4321611,0.02718,NaN
24020,6727502086612287232,275.0106607,-38.4757635,0.02784,NaN
24021,4585000119608041856,275.0138398,25.864177,0.04117,NaN
24022,4157584215800708736,275.0159749,-9.5967217,0.03908,NaN
24023,6708002831984850816,275.0165993,-46.0073077,0.04588,NaN
24024,4152412250511824896,275.0471973,-13.8465374,0.0379,NaN
24025,4585067258532443776,275.0902583,26.3268573,0.03979,NaN
24026,4586694604465211008,275.0940155,28.6914908,0.02952,NaN
24027,4146328343433667840,275.1309371,-14.3623011,0.04542,NaN
24028,2109069121205948288,275.1556021,39.0642015,0.04159,NaN
24029,4278253211742400512,275.162472,3.7952744,0.0429,NaN
24030,4586000675189058304,275.205412,27.53075,0.02889,NaN
24031,6631276814645765504,275.2060666,-62.4321288,0.04367,NaN
24032,4159396172271938432,275.2206872,-8.5368324,0.03849,NaN
24033,4485100344234497792,275.2352246,12.5309626,0.04148,NaN
24034,4271449399422291712,275.235898,-1.0539572,0.01777,NaN
24035,4271449399415019904,275.2359401,-1.0535607,0.01779,NaN
24036,4591940546239287168,275.2651711,32.2125886,0.03739,NaN
24037,6649114535381357184,275.2777974,-56.3786941,0.04593,NaN
24038,4483653700468938624,275.3083629,10.6503694,0.04128,NaN
24039,4269932382607207040,275.3250594,-2.9019429,0.01907,NaN
24040,2158285185808357504,275.3339863,61.0156131,0.01371,NaN
24041,4160406589092160896,275.3411839,-7.0030098,0.02972,NaN
24042,2151379836172714240,275.3481754,57.5713659,0.04261,NaN
24043,4485574134969389312,275.3683665,14.2324732,0.00934,NaN
24044,4528453610982212352,275.39561,20.0851484,0.03605,NaN
24045,4277472489762376960,275.4013172,2.221283,0.03581,NaN
24046,4089822409364252800,275.410801,-22.2291336,0.04429,NaN
24047,2109000401728922496,275.4204547,38.6809931,0.04469,NaN
24048,4274657705627762560,275.4205417,-0.1698919,0.04263,NaN
24049,2109000401728922368,275.4215368,38.6799817,0.04463,NaN
24050,4485146665464254208,275.4267774,12.861265,0.0431,NaN
24051,6649345157945996800,275.4413255,-55.8232198,0.04534,NaN
24052,6634463852178515456,275.4432012,-61.0342842,0.02942,NaN
24053,2149253075743572224,275.4468038,55.1520688,0.03095,NaN
24054,4271120954685641728,275.4572348,-2.1159871,0.03381,NaN
24055,4153637759337630720,275.4573236,-11.9229852,0.04169,NaN
24056,6631299938750177152,275.4890055,-62.1852029,0.04486,NaN
24057,6635520414133666944,275.4974772,-59.8650692,0.03015,NaN
24058,4485133505684302976,275.5220271,12.7853434,0.0312,NaN
24059,4477025122831072768,275.5224941,6.3442668,0.01481,NaN
24060,4277889548268781312,275.5376138,2.8844958,0.03665,NaN
24061,2296161641828910336,275.5392794,81.7867221,0.04316,NaN
24062,6706969772089857280,275.5597785,-47.027594,0.02883,NaN
24063,6721532661854795264,275.5701373,-42.5444691,0.04493,NaN
24064,4276624250897321984,275.5721261,1.7069819,0.02641,NaN
24065,2159844052779000064,275.603838,62.0449939,0.00835,NaN
24066,6437614815119680768,275.6162668,-65.6283262,0.03587,NaN
24067,2148308217298483456,275.6408114,52.055794,0.02679,NaN
24068,4096449891854565760,275.6641961,-18.0220038,0.03997,NaN
24069,2157571087366902272,275.6682358,59.153503,0.04169,NaN
24070,4046456335148750336,275.6692398,-30.4392881,0.04357,NaN
24071,2108166009842570496,275.6811158,37.9614284,0.03547,NaN
24072,4159076837181675904,275.6839834,-9.4744687,0.02817,NaN
24073,2109407255391343488,275.6965326,39.3639917,0.03697,NaN
24074,4046154828371763200,275.7106793,-31.4278719,0.04009,NaN
24075,4271633361463061376,275.7180094,-0.3932439,0.02452,NaN
24076,4044763258965594112,275.7275692,-33.3452355,0.02874,NaN
24077,2109805965791669760,275.7430011,40.5340714,0.03821,NaN
24078,4477014299513228288,275.7446945,6.2736835,0.04498,NaN
24079,4152794949295440384,275.7619308,-12.7457831,0.03944,NaN
24080,4521851249819780480,275.7792665,15.8124012,0.03746,NaN
24081,4586468105070182784,275.783256,28.1817886,0.03693,NaN
24082,4098269755340731136,275.7843582,-14.6396838,0.04343,NaN
24083,4098269751033085184,275.7851987,-14.6390464,0.04267,NaN
24084,4269642863152889472,275.7907955,-3.6333788,0.0449,NaN
24085,4593592008404117120,275.8007999,35.0757816,0.04198,NaN
24086,2148295813432939392,275.8158481,51.9877785,0.0393,NaN
24087,2149024342965603840,275.8294312,54.565038,0.03016,NaN
24088,6723125411832502272,275.8361332,-41.6762594,0.03464,NaN
24089,6634406230896838784,275.8372495,-61.3749319,0.04524,NaN
24090,2150893340933771520,275.8532232,56.0024564,0.03777,NaN
24091,4586421272746553472,275.8676723,28.1669438,0.0148,NaN
24092,4586421272742268544,275.8677048,28.1665939,0.01485,NaN
24093,4485035198170569856,275.8691397,12.3594514,0.02359,NaN
24094,4104261509619199616,275.8879035,-14.6736426,0.02662,NaN
24095,2109852523240471936,275.9042177,41.0678669,0.04362,NaN
24096,4045178943098363392,275.9077187,-32.6204668,0.04111,NaN
24097,2148434180099403520,275.9228703,52.6199042,0.03901,NaN
24098,4529285391533766400,275.9254783,21.7686716,0.0371,NaN
24099,4154063678315488640,275.9479338,-11.3966432,0.03608,NaN
24100,4161254832282736384,275.9523313,-5.1520403,0.02558,NaN
24101,4044295274980460416,275.9551936,-34.8661857,0.02362,NaN
24102,6708107010714003840,275.9624153,-45.1406319,0.04209,NaN
24103,4052921287301768064,275.9649941,-25.7134151,0.04139,NaN
24104,6634773673939281152,275.9842814,-60.0488277,0.04243,NaN
24105,4269876887331004544,275.9935202,-3.0786792,0.04411,NaN
24106,6432542561828946944,275.9972894,-68.8542686,0.03401,NaN
24107,4528439381757452928,275.9976037,20.3799002,0.03849,NaN
24108,4269876685470510208,275.9978377,-3.0817588,0.04404,NaN
24109,4528533256860718592,276.0177961,20.3952761,0.03847,NaN
24110,4152557420406043264,276.0180151,-13.1479214,0.01906,NaN
24111,4276632394156013440,276.0222858,1.6867595,0.01736,NaN
24112,4044274938335481472,276.0492428,-35.0558355,0.03603,NaN
24113,4588396476666079616,276.0540327,29.7828885,0.04568,NaN
24114,4485237718775809792,276.0541542,13.1440317,0.04247,NaN
24115,6734417258848246400,276.0685509,-35.3226746,0.02586,NaN
24116,4528534322012779264,276.073001,20.4942064,0.04258,NaN
24117,4484277256704949376,276.0740488,12.1614422,0.03282,NaN
24118,4052916446978891904,276.0761673,-25.8470113,0.03496,NaN
24119,4276207123672064256,276.0887717,0.4950211,0.04039,NaN
24120,4161034758178900224,276.0985121,-5.6156701,0.01321,NaN
24121,4048022933053875328,276.1133474,-29.5449556,0.04557,NaN
24122,4053144251998981888,276.1221722,-25.355052,0.02958,NaN
24123,6706897066884154880,276.1322419,-47.2474224,0.03725,NaN
24124,6703245382605547520,276.1382981,-49.6535433,0.02734,NaN
24125,2267065781019464192,276.1843401,73.268104,0.03852,NaN
